order_id,customer_id,product_id,quantity,unit_price,region,status,order_date,ingest_date,line_item_seq
356,7313,267,3,96.37,APAC,DELIVERED,2026-01-03,2026-01-01,1
357,7044,435,9,192.03,LATAM,DELIVERED,2026-01-04,2026-01-01,1
358,4048,221,9,112.61,LATAM,DELIVERED,2026-01-05,2026-01-01,1
359,7736,29,7,18.09,LATAM,PROCESSING,2026-01-01,2026-01-01,1
360,1054,8,2,14.08,APAC,DELIVERED,2026-01-05,2026-01-01,1
361,1644,449,5,18.85,APAC,DELIVERED,2026-01-04,2026-01-01,1
362,2029,30,9,50.68,EU,CANCELLED,2026-01-04,2026-01-01,1
363,5026,363,7,203.14,EU,SHIPPED,2026-01-04,2026-01-01,1
364,2774,309,2,227.94,APAC,DELIVERED,2026-01-05,2026-01-01,1
365,7596,74,2,84.9,APAC,DELIVERED,2026-01-04,2026-01-01,1
366,2026,262,5,189.7,NA,DELIVERED,2026-01-05,2026-01-01,1
367,6877,301,7,248.01,EU,DELIVERED,2026-01-04,2026-01-01,1
368,5502,63,6,212.47,EU,PROCESSING,2026-01-03,2026-01-01,1
369,2031,129,2,157.23,NA,PROCESSING,2026-01-04,2026-01-01,1
370,7621,9,7,28.17,EU,SHIPPED,2026-01-05,2026-01-01,1
371,3009,306,3,214.06,APAC,PROCESSING,2026-01-02,2026-01-01,1
372,2664,180,7,29.09,LATAM,SHIPPED,2026-01-04,2026-01-01,1
373,5301,311,3,59.61,EU,DELIVERED,2026-01-02,2026-01-01,1
374,2009,491,2,125.55,LATAM,SHIPPED,2026-01-03,2026-01-01,1
375,4594,377,8,29.92,NA,PLACED,2026-01-01,2026-01-01,1
376,1663,272,7,111.42,APAC,DELIVERED,2026-01-03,2026-01-01,1
377,6342,3,6,88.44,APAC,DELIVERED,2026-01-04,2026-01-01,1
378,3415,426,4,63.63,APAC,PLACED,2026-01-02,2026-01-01,1
379,33,2,6,121.64,NA,PROCESSING,2026-01-02,2026-01-01,1
380,6478,444,3,46.31,APAC,PLACED,2026-01-05,2026-01-01,1
381,2282,456,8,22.9,APAC,SHIPPED,2026-01-02,2026-01-01,1
382,7716,94,2,193.64,NA,CANCELLED,2026-01-05,2026-01-01,1
383,530,249,5,108.4,LATAM,DELIVERED,2026-01-01,2026-01-01,1
384,4983,146,2,39.42,NA,DELIVERED,2026-01-04,2026-01-01,1
385,4915,317,3,220.67,NA,PLACED,2026-01-05,2026-01-01,1
386,7097,59,9,225.97,NA,PLACED,2026-01-01,2026-01-01,1
387,6888,3,2,44.33,LATAM,PROCESSING,2026-01-02,2026-01-01,1
388,4524,6,5,15.17,LATAM,SHIPPED,2026-01-02,2026-01-01,1
389,1290,493,6,227.08,EU,PLACED,2026-01-01,2026-01-01,1
390,5101,115,6,163.23,NA,PROCESSING,2026-01-02,2026-01-01,1
391,1319,110,1,223.06,LATAM,CANCELLED,2026-01-01,2026-01-01,1
392,1464,269,8,23.96,APAC,PLACED,2026-01-05,2026-01-01,1
393,1585,15,7,27.14,NA,PROCESSING,2026-01-05,2026-01-01,1
394,570,86,5,220.2,EU,DELIVERED,2026-01-01,2026-01-01,1
395,7500,83,9,189.73,APAC,PROCESSING,2026-01-05,2026-01-01,1
396,151,242,8,117.21,NA,DELIVERED,2026-01-05,2026-01-01,1
397,5767,428,6,195.02,LATAM,SHIPPED,2026-01-05,2026-01-01,1
398,7469,392,2,166.3,APAC,SHIPPED,2026-01-03,2026-01-01,1
399,4974,206,1,190.76,APAC,PROCESSING,2026-01-04,2026-01-01,1
400,345,87,5,8.34,EU,DELIVERED,2026-01-02,2026-01-01,1
401,7479,25,2,102.83,EU,PROCESSING,2026-01-03,2026-01-01,1
402,1660,161,7,229.97,NA,PLACED,2026-01-05,2026-01-01,1
403,7351,193,6,170.95,EU,PLACED,2026-01-01,2026-01-01,1
404,7885,321,2,16.11,EU,DELIVERED,2026-01-05,2026-01-01,1
405,934,401,6,249.09,LATAM,SHIPPED,2026-01-04,2026-01-01,1
406,7315,117,1,248.35,NA,DELIVERED,2026-01-05,2026-01-01,1
407,4717,466,9,118.04,NA,SHIPPED,2026-01-01,2026-01-01,1
408,4246,52,1,223.54,NA,DELIVERED,2026-01-04,2026-01-01,1
409,4841,473,1,107.31,EU,DELIVERED,2026-01-05,2026-01-01,1
410,4363,15,1,73.41,APAC,PLACED,2026-01-04,2026-01-01,1
411,5610,51,4,244.22,NA,PROCESSING,2026-01-02,2026-01-01,1
412,6275,127,1,196.88,APAC,PLACED,2026-01-02,2026-01-01,1
413,4243,318,9,125.24,APAC,SHIPPED,2026-01-05,2026-01-01,1
414,6747,347,3,113.57,APAC,PROCESSING,2026-01-04,2026-01-01,1
415,4999,60,6,25.53,APAC,CANCELLED,2026-01-01,2026-01-01,1
416,6519,440,9,208.99,NA,SHIPPED,2026-01-05,2026-01-01,1
417,1509,286,8,65.82,APAC,PLACED,2026-01-02,2026-01-01,1
418,3576,201,6,32.65,EU,DELIVERED,2026-01-02,2026-01-01,1
419,2552,89,4,178.53,APAC,PLACED,2026-01-05,2026-01-01,1
420,5339,34,5,142.54,NA,PROCESSING,2026-01-04,2026-01-01,1
421,5615,104,3,171.14,APAC,SHIPPED,2026-01-02,2026-01-01,1
422,5666,296,7,38.57,APAC,SHIPPED,2026-01-04,2026-01-01,1
423,7179,367,5,34.98,EU,DELIVERED,2026-01-02,2026-01-01,1
424,5381,11,6,45.16,NA,PROCESSING,2026-01-02,2026-01-01,1
425,1012,207,2,143.26,LATAM,DELIVERED,2026-01-03,2026-01-01,1
426,4167,499,7,68.63,APAC,PLACED,2026-01-02,2026-01-01,1
427,7332,285,4,153.24,APAC,SHIPPED,2026-01-01,2026-01-01,1
428,2309,222,7,128.98,LATAM,PROCESSING,2026-01-05,2026-01-01,1
429,4792,11,1,101.96,APAC,PROCESSING,2026-01-05,2026-01-01,1
430,5765,385,1,11.94,EU,DELIVERED,2026-01-04,2026-01-01,1
431,5915,465,2,204.91,EU,DELIVERED,2026-01-02,2026-01-01,1
432,861,459,3,21.32,APAC,DELIVERED,2026-01-01,2026-01-01,1
433,1435,413,4,164.74,NA,PLACED,2026-01-04,2026-01-01,1
434,1440,191,2,93.61,NA,PROCESSING,2026-01-03,2026-01-01,1
435,3417,494,3,183.34,LATAM,DELIVERED,2026-01-04,2026-01-01,1
436,6378,204,5,72.47,NA,SHIPPED,2026-01-04,2026-01-01,1
437,3954,222,4,91.95,APAC,PROCESSING,2026-01-02,2026-01-01,1
438,5135,59,8,245.27,NA,PLACED,2026-01-03,2026-01-01,1
439,6761,492,7,100.11,APAC,SHIPPED,2026-01-04,2026-01-01,1
440,5474,91,5,155.03,EU,PLACED,2026-01-01,2026-01-01,1
441,4579,292,9,237.75,APAC,DELIVERED,2026-01-01,2026-01-01,1
442,1462,143,2,178.77,APAC,PROCESSING,2026-01-05,2026-01-01,1
443,5140,201,1,99.26,NA,PROCESSING,2026-01-03,2026-01-01,1
444,6904,95,5,100.4,APAC,DELIVERED,2026-01-03,2026-01-01,1
445,6616,217,2,109.62,NA,PLACED,2026-01-05,2026-01-01,1
446,162,60,4,107.41,EU,PLACED,2026-01-04,2026-01-01,1
447,639,271,3,91.35,APAC,CANCELLED,2026-01-03,2026-01-01,1
448,1058,34,2,142.71,EU,PLACED,2026-01-01,2026-01-01,1
449,7283,190,6,200.95,LATAM,SHIPPED,2026-01-01,2026-01-01,1
450,1454,16,6,148.96,EU,PROCESSING,2026-01-02,2026-01-01,1
451,4827,407,5,66.09,EU,DELIVERED,2026-01-03,2026-01-01,1
452,6898,289,5,177.14,EU,PROCESSING,2026-01-04,2026-01-01,1
453,5141,126,9,131.19,LATAM,DELIVERED,2026-01-05,2026-01-01,1
454,2785,93,7,156.82,NA,CANCELLED,2026-01-05,2026-01-01,1
455,6311,480,6,178.26,NA,SHIPPED,2026-01-04,2026-01-01,1
456,3368,32,4,118.35,LATAM,SHIPPED,2026-01-02,2026-01-01,1
457,4268,400,5,102.89,EU,PLACED,2026-01-05,2026-01-01,1
458,3236,79,1,217.33,EU,DELIVERED,2026-01-03,2026-01-01,1
459,6967,213,2,215.98,LATAM,DELIVERED,2026-01-02,2026-01-01,1
460,7385,28,3,178.9,EU,DELIVERED,2026-01-03,2026-01-01,1
461,4295,142,1,86.4,NA,PROCESSING,2026-01-01,2026-01-01,1
462,2098,378,2,181.85,APAC,PLACED,2026-01-02,2026-01-01,1
463,7666,277,8,111.0,APAC,PLACED,2026-01-05,2026-01-01,1
464,1466,216,5,175.52,APAC,CANCELLED,2026-01-02,2026-01-01,1
465,4426,377,5,56.4,EU,PROCESSING,2026-01-02,2026-01-01,1
466,7498,99,9,6.48,NA,DELIVERED,2026-01-02,2026-01-01,1
467,4390,486,4,35.5,NA,SHIPPED,2026-01-02,2026-01-01,1
468,2328,491,5,152.21,EU,PROCESSING,2026-01-03,2026-01-01,1
469,4460,327,7,109.84,EU,PROCESSING,2026-01-01,2026-01-01,1
470,4042,159,6,91.43,EU,CANCELLED,2026-01-04,2026-01-01,1
471,2619,22,4,221.78,APAC,PLACED,2026-01-02,2026-01-01,1
472,7341,25,7,47.58,NA,SHIPPED,2026-01-05,2026-01-01,1
473,4250,46,2,217.9,NA,PROCESSING,2026-01-02,2026-01-01,1
474,7902,42,3,126.79,LATAM,PLACED,2026-01-05,2026-01-01,1
475,1755,388,2,243.98,NA,PROCESSING,2026-01-03,2026-01-01,1
476,7660,33,9,81.27,LATAM,CANCELLED,2026-01-05,2026-01-01,1
477,7763,100,8,205.78,LATAM,DELIVERED,2026-01-04,2026-01-01,1
478,7137,346,4,131.6,LATAM,PLACED,2026-01-01,2026-01-01,1
479,7435,438,9,64.1,LATAM,DELIVERED,2026-01-05,2026-01-01,1
480,7090,413,3,215.35,APAC,DELIVERED,2026-01-05,2026-01-01,1
481,5760,303,7,141.59,NA,PLACED,2026-01-01,2026-01-01,1
482,698,70,6,201.27,APAC,PLACED,2026-01-04,2026-01-01,1
483,3958,467,5,158.16,LATAM,PROCESSING,2026-01-02,2026-01-01,1
484,5538,498,2,22.51,NA,PROCESSING,2026-01-05,2026-01-01,1
485,7910,312,1,153.41,APAC,PROCESSING,2026-01-01,2026-01-01,1
486,4368,153,3,8.97,APAC,SHIPPED,2026-01-03,2026-01-01,1
487,2491,314,9,186.74,EU,DELIVERED,2026-01-01,2026-01-01,1
488,513,202,5,74.67,LATAM,PLACED,2026-01-03,2026-01-01,1
489,809,356,5,115.45,APAC,PLACED,2026-01-04,2026-01-01,1
490,6556,48,2,37.16,EU,PROCESSING,2026-01-02,2026-01-01,1
491,1039,307,3,36.67,EU,CANCELLED,2026-01-01,2026-01-01,1
492,6224,107,2,174.81,EU,PROCESSING,2026-01-05,2026-01-01,1
493,6830,202,7,25.72,NA,PLACED,2026-01-04,2026-01-01,1
494,544,464,3,125.12,NA,PLACED,2026-01-01,2026-01-01,1
495,7719,399,5,159.82,LATAM,PLACED,2026-01-05,2026-01-01,1
496,3777,369,1,102.92,NA,PROCESSING,2026-01-01,2026-01-01,1
497,7408,226,4,129.93,LATAM,PLACED,2026-01-03,2026-01-01,1
498,5705,430,6,228.55,LATAM,PLACED,2026-01-01,2026-01-01,1
499,7773,104,4,186.22,LATAM,DELIVERED,2026-01-01,2026-01-01,1
500,6233,310,7,191.36,LATAM,PLACED,2026-01-01,2026-01-01,1
501,5067,438,6,214.18,APAC,PROCESSING,2026-01-04,2026-01-01,1
502,2302,463,5,98.91,EU,SHIPPED,2026-01-01,2026-01-01,1
503,4842,65,6,56.35,LATAM,PLACED,2026-01-05,2026-01-01,1
504,6283,446,3,24.23,LATAM,SHIPPED,2026-01-03,2026-01-01,1
505,710,454,2,188.46,EU,DELIVERED,2026-01-03,2026-01-01,1
506,1314,308,9,69.75,NA,DELIVERED,2026-01-01,2026-01-01,1
507,4402,147,1,114.18,EU,DELIVERED,2026-01-04,2026-01-01,1
508,4268,427,3,63.48,EU,PROCESSING,2026-01-04,2026-01-01,1
509,6670,6,7,149.54,LATAM,SHIPPED,2026-01-05,2026-01-01,1
510,4424,371,5,57.07,LATAM,PLACED,2026-01-01,2026-01-01,1
511,4249,452,2,161.9,NA,PROCESSING,2026-01-03,2026-01-01,1
512,2756,138,9,182.24,APAC,PLACED,2026-01-04,2026-01-01,1
513,7346,120,7,30.47,LATAM,PLACED,2026-01-01,2026-01-01,1
514,4703,171,3,227.28,EU,PROCESSING,2026-01-04,2026-01-01,1
515,6997,55,5,216.57,APAC,CANCELLED,2026-01-04,2026-01-01,1
516,1773,381,1,240.1,NA,SHIPPED,2026-01-03,2026-01-01,1
517,1440,119,9,48.31,EU,PLACED,2026-01-02,2026-01-01,1
518,4407,246,1,235.9,LATAM,PLACED,2026-01-05,2026-01-01,1
519,6734,232,5,248.17,NA,PLACED,2026-01-05,2026-01-01,1
520,3316,137,9,100.43,NA,PROCESSING,2026-01-03,2026-01-01,1
521,6876,321,7,28.42,LATAM,SHIPPED,2026-01-04,2026-01-01,1
522,409,179,9,224.2,NA,DELIVERED,2026-01-01,2026-01-01,1
523,7388,447,6,48.77,APAC,DELIVERED,2026-01-04,2026-01-01,1
524,4815,184,6,98.61,EU,DELIVERED,2026-01-03,2026-01-01,1
525,7604,209,9,128.8,LATAM,PLACED,2026-01-05,2026-01-01,1
526,6328,233,1,128.92,APAC,PLACED,2026-01-04,2026-01-01,1
527,4723,476,3,161.39,APAC,PLACED,2026-01-05,2026-01-01,1
528,5244,383,9,60.97,EU,PROCESSING,2026-01-01,2026-01-01,1
529,4334,369,3,86.02,NA,PLACED,2026-01-05,2026-01-01,1
530,5740,140,4,90.95,LATAM,PROCESSING,2026-01-05,2026-01-01,1
531,2454,46,4,73.96,APAC,PLACED,2026-01-02,2026-01-01,1
532,1583,361,2,248.39,EU,DELIVERED,2026-01-02,2026-01-01,1
533,1222,359,1,215.59,APAC,PLACED,2026-01-02,2026-01-01,1
534,563,272,4,212.38,APAC,PLACED,2026-01-05,2026-01-01,1
535,3778,78,8,99.07,EU,PLACED,2026-01-03,2026-01-01,1
536,6726,454,3,139.92,EU,PLACED,2026-01-05,2026-01-01,1
537,4183,47,5,20.98,LATAM,PLACED,2026-01-03,2026-01-01,1
538,5195,444,9,50.11,APAC,PLACED,2026-01-03,2026-01-01,1
539,7873,57,8,245.6,APAC,SHIPPED,2026-01-02,2026-01-01,1
540,1756,63,8,108.78,NA,PLACED,2026-01-04,2026-01-01,1
541,2838,286,7,123.02,NA,PLACED,2026-01-01,2026-01-01,1
542,7501,237,9,141.64,EU,PLACED,2026-01-02,2026-01-01,1
543,745,474,5,223.04,LATAM,PLACED,2026-01-02,2026-01-01,1
544,7599,84,8,223.22,LATAM,PLACED,2026-01-04,2026-01-01,1
545,6076,5,6,190.78,APAC,PLACED,2026-01-01,2026-01-01,1
546,370,143,1,144.44,LATAM,PROCESSING,2026-01-05,2026-01-01,1
547,5860,378,4,138.58,LATAM,PLACED,2026-01-05,2026-01-01,1
548,6038,287,4,141.42,APAC,CANCELLED,2026-01-02,2026-01-01,1
549,7044,402,1,203.29,NA,DELIVERED,2026-01-01,2026-01-01,1
550,2092,77,8,248.32,EU,DELIVERED,2026-01-02,2026-01-01,1
551,1321,427,8,49.99,LATAM,CANCELLED,2026-01-03,2026-01-01,1
552,5887,11,7,220.29,EU,PLACED,2026-01-02,2026-01-01,1
553,466,382,2,181.68,EU,PLACED,2026-01-02,2026-01-01,1
554,7418,492,7,97.78,NA,CANCELLED,2026-01-05,2026-01-01,1
555,3494,256,3,72.06,LATAM,DELIVERED,2026-01-05,2026-01-01,1
556,5009,51,6,30.42,NA,PLACED,2026-01-05,2026-01-01,1
557,473,396,5,43.9,APAC,DELIVERED,2026-01-03,2026-01-01,1
558,1297,373,9,144.19,NA,SHIPPED,2026-01-05,2026-01-01,1
559,7133,440,1,31.8,LATAM,SHIPPED,2026-01-01,2026-01-01,1
560,4269,467,5,170.29,NA,PLACED,2026-01-04,2026-01-01,1
561,236,403,9,140.83,NA,SHIPPED,2026-01-01,2026-01-01,1
562,5166,385,1,131.27,EU,SHIPPED,2026-01-01,2026-01-01,1
563,3464,142,7,85.47,EU,DELIVERED,2026-01-05,2026-01-01,1
564,7901,337,4,156.42,NA,DELIVERED,2026-01-04,2026-01-01,1
565,1679,66,8,29.9,EU,PROCESSING,2026-01-04,2026-01-01,1
566,4329,103,7,176.9,APAC,PLACED,2026-01-04,2026-01-01,1
567,6561,422,8,224.41,APAC,DELIVERED,2026-01-03,2026-01-01,1
568,6065,469,6,171.63,LATAM,PLACED,2026-01-05,2026-01-01,1
569,266,404,2,205.71,APAC,PROCESSING,2026-01-04,2026-01-01,1
570,6334,180,4,55.64,EU,PROCESSING,2026-01-03,2026-01-01,1
571,7351,407,7,94.19,EU,SHIPPED,2026-01-02,2026-01-01,1
572,7994,94,9,218.19,LATAM,PLACED,2026-01-02,2026-01-01,1
573,2405,65,7,70.97,NA,PROCESSING,2026-01-03,2026-01-01,1
574,7871,6,9,153.78,NA,PROCESSING,2026-01-03,2026-01-01,1
575,139,207,3,147.99,NA,PLACED,2026-01-05,2026-01-01,1
576,4643,401,8,134.51,EU,DELIVERED,2026-01-05,2026-01-01,1
577,5625,420,2,179.28,LATAM,PLACED,2026-01-02,2026-01-01,1
578,5602,218,9,171.62,LATAM,PROCESSING,2026-01-04,2026-01-01,1
579,7520,318,3,124.14,EU,PLACED,2026-01-02,2026-01-01,1
580,1366,187,4,179.58,NA,PLACED,2026-01-04,2026-01-01,1
581,7812,450,9,148.07,NA,PROCESSING,2026-01-04,2026-01-01,1
582,7029,496,8,227.75,EU,PLACED,2026-01-05,2026-01-01,1
583,1953,181,1,175.54,LATAM,PROCESSING,2026-01-01,2026-01-01,1
584,73,493,3,134.28,EU,DELIVERED,2026-01-01,2026-01-01,1
585,163,267,6,85.29,LATAM,PROCESSING,2026-01-03,2026-01-01,1
586,7974,107,6,148.64,LATAM,SHIPPED,2026-01-05,2026-01-01,1
587,223,112,7,235.55,LATAM,PLACED,2026-01-04,2026-01-01,1
588,6094,138,2,244.66,APAC,DELIVERED,2026-01-01,2026-01-01,1
589,185,4,1,66.4,NA,SHIPPED,2026-01-04,2026-01-01,1
590,95,403,8,51.69,LATAM,SHIPPED,2026-01-01,2026-01-01,1
591,3873,218,9,186.18,LATAM,PROCESSING,2026-01-01,2026-01-01,1
592,684,310,8,221.49,EU,PROCESSING,2026-01-01,2026-01-01,1
593,3381,423,1,228.3,EU,PROCESSING,2026-01-05,2026-01-01,1
594,976,466,2,132.53,NA,PROCESSING,2026-01-02,2026-01-01,1
595,3220,364,9,114.22,NA,PLACED,2026-01-04,2026-01-01,1
596,7487,86,4,152.64,NA,DELIVERED,2026-01-05,2026-01-01,1
597,7347,62,7,111.85,NA,DELIVERED,2026-01-05,2026-01-01,1
598,6798,426,8,160.42,NA,PROCESSING,2026-01-05,2026-01-01,1
599,5411,29,5,131.96,LATAM,SHIPPED,2026-01-05,2026-01-01,1
600,3694,207,9,112.69,NA,PROCESSING,2026-01-05,2026-01-01,1
601,2545,428,6,38.44,NA,PROCESSING,2026-01-03,2026-01-01,1
602,7469,289,7,188.16,APAC,DELIVERED,2026-01-04,2026-01-01,1
603,3233,426,1,116.88,NA,PROCESSING,2026-01-05,2026-01-01,1
604,61,395,6,133.19,LATAM,DELIVERED,2026-01-04,2026-01-01,1
605,7005,315,4,11.38,LATAM,SHIPPED,2026-01-03,2026-01-01,1
606,6216,212,5,202.93,EU,PROCESSING,2026-01-03,2026-01-01,1
607,1461,475,9,72.8,NA,SHIPPED,2026-01-04,2026-01-01,1
608,482,246,5,167.2,EU,SHIPPED,2026-01-01,2026-01-01,1
609,4211,371,8,83.96,EU,DELIVERED,2026-01-02,2026-01-01,1
610,4079,143,1,172.36,NA,SHIPPED,2026-01-01,2026-01-01,1
611,5326,249,3,244.62,EU,PLACED,2026-01-01,2026-01-01,1
612,7502,131,2,231.45,EU,PROCESSING,2026-01-01,2026-01-01,1
613,7474,464,8,92.16,NA,PROCESSING,2026-01-05,2026-01-01,1
614,5007,28,1,9.97,NA,PLACED,2026-01-03,2026-01-01,1
615,4650,116,2,60.6,APAC,PROCESSING,2026-01-01,2026-01-01,1
616,6002,437,9,80.05,NA,DELIVERED,2026-01-03,2026-01-01,1
617,5652,240,9,53.11,APAC,PROCESSING,2026-01-04,2026-01-01,1
618,7772,170,1,222.14,NA,PLACED,2026-01-02,2026-01-01,1
619,3652,15,8,80.59,LATAM,SHIPPED,2026-01-04,2026-01-01,1
620,7303,40,7,96.96,APAC,PROCESSING,2026-01-04,2026-01-01,1
621,7746,474,4,69.38,APAC,PROCESSING,2026-01-05,2026-01-01,1
622,1175,34,7,132.05,LATAM,DELIVERED,2026-01-02,2026-01-01,1
623,2596,36,1,149.01,APAC,PLACED,2026-01-04,2026-01-01,1
624,4236,283,3,222.59,EU,PROCESSING,2026-01-04,2026-01-01,1
625,6551,398,2,175.25,LATAM,PROCESSING,2026-01-02,2026-01-01,1
626,3807,242,8,121.16,APAC,DELIVERED,2026-01-02,2026-01-01,1
627,490,131,9,87.04,APAC,PLACED,2026-01-04,2026-01-01,1
628,1931,131,5,5.04,NA,PLACED,2026-01-02,2026-01-01,1
629,897,87,5,151.25,LATAM,PLACED,2026-01-04,2026-01-01,1
630,4301,197,5,35.28,APAC,PLACED,2026-01-04,2026-01-01,1
631,2343,322,1,169.26,LATAM,PROCESSING,2026-01-05,2026-01-01,1
632,2909,188,1,224.01,EU,PLACED,2026-01-01,2026-01-01,1
633,6726,422,8,105.38,APAC,DELIVERED,2026-01-04,2026-01-01,1
634,2719,484,8,80.41,NA,CANCELLED,2026-01-03,2026-01-01,1
635,5001,125,2,133.74,EU,DELIVERED,2026-01-01,2026-01-01,1
636,3256,130,3,74.56,NA,PLACED,2026-01-01,2026-01-01,1
637,18,115,2,32.3,LATAM,PLACED,2026-01-01,2026-01-01,1
638,7551,463,8,197.31,APAC,DELIVERED,2026-01-05,2026-01-01,1
639,7739,322,9,69.33,APAC,PROCESSING,2026-01-04,2026-01-01,1
640,3907,100,9,26.2,NA,PLACED,2026-01-05,2026-01-01,1
641,6880,476,6,56.01,APAC,PLACED,2026-01-04,2026-01-01,1
642,4717,206,6,86.8,LATAM,PLACED,2026-01-05,2026-01-01,1
643,4739,268,9,188.13,APAC,PLACED,2026-01-05,2026-01-01,1
644,4077,30,5,240.8,EU,PLACED,2026-01-03,2026-01-01,1
645,542,483,4,75.45,NA,SHIPPED,2026-01-05,2026-01-01,1
646,7676,392,5,194.94,APAC,PLACED,2026-01-02,2026-01-01,1
647,7360,96,8,40.85,LATAM,SHIPPED,2026-01-03,2026-01-01,1
648,198,254,2,244.6,APAC,CANCELLED,2026-01-05,2026-01-01,1
649,1266,276,8,52.92,APAC,PROCESSING,2026-01-01,2026-01-01,1
650,6235,362,2,166.32,LATAM,PLACED,2026-01-02,2026-01-01,1
651,5122,243,1,6.2,EU,SHIPPED,2026-01-02,2026-01-01,1
652,4884,79,6,202.71,EU,PLACED,2026-01-02,2026-01-01,1
653,977,191,5,188.47,APAC,SHIPPED,2026-01-03,2026-01-01,1
654,609,334,9,74.56,LATAM,SHIPPED,2026-01-05,2026-01-01,1
655,465,154,1,24.65,EU,SHIPPED,2026-01-05,2026-01-01,1
656,6117,409,6,112.03,EU,DELIVERED,2026-01-01,2026-01-01,1
657,7453,313,7,16.42,LATAM,DELIVERED,2026-01-01,2026-01-01,1
658,6921,211,9,17.26,EU,PROCESSING,2026-01-02,2026-01-01,1
659,1028,316,6,208.88,LATAM,PLACED,2026-01-01,2026-01-01,1
660,1262,20,2,137.46,EU,DELIVERED,2026-01-03,2026-01-01,1
661,2600,115,7,28.87,EU,PLACED,2026-01-05,2026-01-01,1
662,7607,282,8,236.61,EU,PLACED,2026-01-02,2026-01-01,1
663,2957,480,5,155.7,LATAM,PLACED,2026-01-01,2026-01-01,1
664,7558,279,8,207.03,NA,PLACED,2026-01-03,2026-01-01,1
665,2030,448,6,164.82,APAC,PLACED,2026-01-03,2026-01-01,1
666,3401,14,3,212.78,EU,PLACED,2026-01-01,2026-01-01,1
667,1818,86,6,69.34,APAC,PLACED,2026-01-05,2026-01-01,1
668,241,222,1,80.69,EU,SHIPPED,2026-01-01,2026-01-01,1
669,5735,92,8,112.33,NA,PLACED,2026-01-02,2026-01-01,1
670,2857,382,9,145.67,NA,CANCELLED,2026-01-01,2026-01-01,1
671,5615,38,7,45.76,LATAM,SHIPPED,2026-01-03,2026-01-01,1
672,3882,296,8,162.73,NA,DELIVERED,2026-01-01,2026-01-01,1
673,7040,185,9,238.82,EU,PROCESSING,2026-01-05,2026-01-01,1
674,5104,30,8,218.55,NA,DELIVERED,2026-01-04,2026-01-01,1
675,7229,243,4,71.55,NA,PROCESSING,2026-01-01,2026-01-01,1
676,7230,387,5,122.33,APAC,PROCESSING,2026-01-05,2026-01-01,1
677,1762,248,2,139.72,NA,PLACED,2026-01-05,2026-01-01,1
678,6911,227,1,159.84,APAC,PLACED,2026-01-03,2026-01-01,1
679,5885,452,8,174.78,NA,CANCELLED,2026-01-05,2026-01-01,1
680,5572,55,7,188.08,APAC,SHIPPED,2026-01-05,2026-01-01,1
681,7445,487,8,204.52,EU,PLACED,2026-01-05,2026-01-01,1
682,1183,354,9,28.29,LATAM,SHIPPED,2026-01-05,2026-01-01,1
683,7407,109,8,214.4,NA,PROCESSING,2026-01-02,2026-01-01,1
684,2091,203,5,71.0,EU,CANCELLED,2026-01-02,2026-01-01,1
685,1941,333,7,84.81,NA,PLACED,2026-01-03,2026-01-01,1
686,2923,66,5,64.93,LATAM,SHIPPED,2026-01-01,2026-01-01,1
687,413,164,1,122.77,APAC,DELIVERED,2026-01-05,2026-01-01,1
688,7607,437,3,69.07,APAC,DELIVERED,2026-01-01,2026-01-01,1
689,5434,158,1,165.92,LATAM,SHIPPED,2026-01-01,2026-01-01,1
690,3224,464,9,89.12,NA,PLACED,2026-01-03,2026-01-01,1
691,7981,438,4,178.33,NA,SHIPPED,2026-01-05,2026-01-01,1
692,1104,416,1,203.66,EU,PROCESSING,2026-01-05,2026-01-01,1
693,3209,207,1,126.1,NA,DELIVERED,2026-01-04,2026-01-01,1
694,5845,343,1,170.81,LATAM,PLACED,2026-01-01,2026-01-01,1
695,5570,431,7,229.31,NA,PLACED,2026-01-01,2026-01-01,1
696,1410,355,9,217.93,LATAM,PLACED,2026-01-02,2026-01-01,1
697,5797,365,5,97.1,APAC,PROCESSING,2026-01-04,2026-01-01,1
698,6527,337,6,203.19,LATAM,PROCESSING,2026-01-02,2026-01-01,1
699,165,210,3,131.57,APAC,PROCESSING,2026-01-02,2026-01-01,1
700,4805,160,1,73.29,LATAM,PLACED,2026-01-02,2026-01-01,1
701,6446,16,5,99.15,LATAM,SHIPPED,2026-01-03,2026-01-01,1
702,4870,321,8,146.3,EU,PLACED,2026-01-03,2026-01-01,1
703,1072,142,3,156.57,NA,DELIVERED,2026-01-02,2026-01-01,1
704,1151,66,6,224.03,NA,PROCESSING,2026-01-04,2026-01-01,1
705,368,198,5,22.65,LATAM,PROCESSING,2026-01-01,2026-01-01,1
706,6792,474,3,90.04,LATAM,PLACED,2026-01-04,2026-01-01,1
707,7200,439,3,62.58,APAC,PLACED,2026-01-05,2026-01-01,1
708,2555,44,9,30.05,EU,DELIVERED,2026-01-03,2026-01-01,1
709,613,136,3,46.32,NA,DELIVERED,2026-01-01,2026-01-01,1
710,77,88,9,86.76,APAC,PROCESSING,2026-01-01,2026-01-01,1
711,2755,186,4,155.17,APAC,PROCESSING,2026-01-05,2026-01-01,1
712,3273,39,6,184.34,EU,PROCESSING,2026-01-05,2026-01-01,1
713,4164,306,9,126.73,NA,PLACED,2026-01-02,2026-01-01,1
